Posición;Flecha [mm];Peralte [mm];Flecha de nivelación [mm];Fl.Niv. Der. [mm];Sobreancho [mm];Alabeo [mm/{0}m];Alineación [mm];Niv. Izq. D1 [mm];Niv. Der. D1 [mm];Markierungen
    4285,500;    0,00;    0,19;    0,00;    0,00;    0,00;    0,23;    0,00;    0,00;    0,00
    4285,750;    0,00;    0,23;    0,00;    0,00;    0,00;    0,26;    0,00;    0,00;    0,00
    4286,000;    0,00;    0,02;    0,00;    0,00;    0,00;    0,23;    0,00;    0,00;    0,00
    4286,250;    0,00;   -0,03;    0,00;    0,00;    0,00;    0,25;    0,00;    0,00;    0,00
    4286,500;    0,00;   -0,09;    0,00;    0,00;    0,00;    0,24;    0,00;    0,00;    0,00
    4286,750;    0,00;   -0,25;    0,00;    0,00;    0,00;    0,16;    0,00;    0,00;    0,00
    4287,000;    0,00;   -0,51;    0,00;    0,00;    0,00;    0,09;    0,00;    0,00;    0,00
    4287,250;    0,00;   -0,59;    0,00;    0,00;    0,00;    0,10;    0,00;    0,00;    0,00
    4287,500;    0,00;   -0,50;    0,00;    0,00;    0,00;    0,04;    0,00;    0,00;    0,00
    4287,750;    0,00;   -0,57;    0,00;    0,00;    0,00;    0,00;    0,00;    0,00;    0,00
    4288,000;    0,00;   -0,53;    0,00;    0,00;    0,00;   -0,06;    0,00;    0,00;    0,00
    4288,250;    0,00;   -0,28;    0,00;    0,00;    0,00;   -0,12;    0,00;    0,00;    0,00
    4288,500;    0,00;   -0,07;    0,00;    0,00;    0,00;   -0,27;    0,00;    0,00;    0,00
    4288,750;    0,00;   -0,09;    0,00;    0,00;    0,00;   -0,34;    0,00;    0,00;    0,00
    4289,000;    0,00;   -0,09;    0,00;    0,00;    0,00;   -0,31;    0,00;    0,00;    0,00
    4289,250;    0,00;   -0,02;    0,00;    0,00;    0,00;   -0,33;    0,00;    0,00;    0,00
    4289,500;    0,00;    0,10;    0,00;    0,00;    0,00;   -0,32;    0,00;    0,00;    0,00
    4289,750;    0,00;    0,10;    0,00;    0,00;    0,00;   -0,25;    0,00;    0,00;    0,00
    4290,000;    0,00;    0,29;    0,00;    0,00;    0,00;   -0,13;    0,00;    0,00;    0,00
    4290,250;    0,00;    0,44;    0,00;    0,00;    0,00;   -0,12;    0,00;    0,00;    0,00
    4290,500;    0,00;    0,42;    0,00;    0,00;    0,00;   -0,13;    0,00;    0,00;    0,00
    4290,750;    0,53;    0,42;    1,09;    3,40;    0,88;   -0,08;    0,14;    1,03;   -0,04
    4291,000;    0,54;    0,41;    1,08;    3,35;    0,88;   -0,02;    0,14;    1,49;    0,01
    4291,250;    0,53;    0,48;    1,08;    3,35;    0,89;    0,01;    0,13;    1,86;    0,04
    4291,500;    0,51;    0,32;    1,08;    3,35;    0,89;    0,07;    0,11;    2,00;    0,05
    4291,750;    0,72;    0,29;    1,13;    3,35;    0,89;    0,18;    0,07;    1,98;    0,04
    4292,000;    0,70;    0,29;    1,28;    3,35;    0,89;    0,22;    0,01;    1,75;    0,02
    4292,250;    0,74;    0,21;    1,38;    3,35;    0,88;    0,16;   -0,05;    1,39;   -0,02
    4292,500;    0,72;    0,15;    1,47;    3,35;    0,89;    0,16;   -0,11;    0,91;   -0,06
    4292,750;    0,74;    0,08;    1,77;    3,35;    0,88;    0,18;   -0,17;    0,40;   -0,11
    4293,000;    0,72;    0,06;    1,91;    3,35;    0,89;    0,08;   -0,22;   -0,07;   -0,15
    4293,250;    0,71;   -0,11;    2,11;    3,35;    0,89;    0,09;   -0,26;   -0,49;   -0,19
    4293,500;    0,74;   -0,24;    2,15;    3,35;    0,88;    0,07;   -0,28;   -0,78;   -0,21
    4293,750;    0,72;   -0,07;    2,15;    3,35;    0,89;    0,07;   -0,29;   -1,00;   -0,22
    4294,000;    0,73;   -0,06;    2,16;    3,35;    0,89;    0,05;   -0,28;   -1,07;   -0,21
    4294,250;    0,70;   -0,07;    2,20;    3,35;    0,89;    0,02;   -0,25;   -1,12;   -0,21
    4294,500;    0,72;    0,08;    2,11;    3,35;    0,88;    0,09;   -0,23;   -1,04;   -0,18
    4294,750;    0,91;    0,02;    2,11;    3,35;    0,89;    0,03;   -0,19;   -1,02;   -0,17
    4295,000;    0,89;    0,07;    2,01;    3,20;    0,88;   -0,07;   -0,16;   -0,89;   -0,14
    4295,250;    0,73;    0,00;    1,91;    3,06;    0,88;   -0,06;   -0,13;   -0,87;   -0,13
    4295,500;    0,70;    0,00;    1,86;    2,91;    0,89;   -0,12;   -0,11;   -0,75;   -0,10
    4295,750;    0,72;    0,01;    1,76;    2,87;    0,88;   -0,16;   -0,07;   -0,74;   -0,09
    4296,000;    0,70;   -0,20;    1,72;    2,86;    0,89;   -0,17;   -0,07;   -0,62;   -0,06
    4296,250;    0,73;   -0,20;    1,52;    2,86;    0,88;   -0,22;   -0,04;   -0,59;   -0,05
    4296,500;    0,71;   -0,02;    1,38;    2,87;    0,89;   -0,22;   -0,04;   -0,45;   -0,03
    4296,750;    0,70;    0,11;    1,23;    2,86;    0,89;   -0,22;   -0,03;   -0,40;   -0,02
    4297,000;    0,72;    0,30;    1,04;    2,87;    0,89;   -0,20;   -0,04;   -0,27;    0,00
    4297,250;    0,74;    0,42;    0,89;    2,86;    0,88;   -0,11;   -0,04;   -0,22;    0,02
    4297,500;    0,74;    0,58;    0,84;    2,71;    0,89;   -0,11;   -0,06;   -0,13;    0,03
    4297,750;    0,69;    0,68;    0,79;    2,67;    0,88;   -0,06;   -0,08;   -0,11;    0,05
    4298,000;    0,73;    0,72;    0,79;    2,67;    0,89;    0,19;   -0,11;   -0,10;    0,06
    4298,250;    0,91;    0,67;    0,79;    2,57;    0,89;    0,37;   -0,15;   -0,12;    0,09
    4298,500;    0,90;    0,61;    0,84;    2,52;    0,88;    0,44;   -0,17;   -0,18;    0,10
    4298,750;    0,92;    0,35;    0,94;    2,52;    0,89;    0,44;   -0,23;   -0,21;    0,14
    4299,000;    0,91;    0,14;    1,13;    2,52;    0,88;    0,35;   -0,24;   -0,29;    0,16
    4299,250;    1,10;   -0,03;    1,53;    2,32;    0,59;    0,25;   -0,30;   -0,29;    0,22
    4299,500;    1,10;   -0,60;    1,77;    2,32;    0,30;    0,17;   -0,29;   -0,34;    0,25
    4299,750;    1,11;   -1,01;    1,77;    2,33;    0,25;    0,10;   -0,34;   -0,30;    0,33
    4300,000;    1,10;   -1,01;    1,57;    2,28;    0,10;    0,09;   -0,30;   -0,30;    0,37
    4300,250;    1,09;   -0,89;    1,12;    2,23;    0,10;   -0,11;   -0,34;   -0,21;    0,45
    4300,500;    0,92;   -0,48;    0,64;    2,23;   -0,05;   -0,27;   -0,28;   -0,16;    0,49
    4300,750;    0,84;   -0,05;    0,25;    2,03;   -0,30;   -0,36;   -0,29;   -0,04;    0,57
    4301,000;    0,71;    0,20;    0,06;    1,98;   -0,54;   -0,58;   -0,21;    0,04;    0,60
    4301,250;    0,71;    0,37;   -0,03;    1,98;   -0,55;   -0,73;   -0,20;    0,17;    0,66
    4301,500;    0,53;    0,33;   -0,23;    1,88;   -0,50;   -0,75;   -0,11;    0,26;    0,68
    4301,750;    0,53;    0,67;   -0,28;    1,79;   -0,40;   -0,68;   -0,08;    0,37;    0,71
    4302,000;    0,51;    0,94;   -0,38;    1,79;   -0,35;   -0,55;    0,01;    0,46;    0,70
    4302,250;    0,51;    1,05;   -0,42;    1,79;   -0,30;   -0,40;    0,06;    0,54;    0,69
    4302,500;    0,32;    1,14;   -0,38;    1,79;   -0,25;   -0,31;    0,14;    0,60;    0,65
    4302,750;    0,32;    1,17;   -0,18;    1,79;   -0,25;   -0,27;    0,20;    0,65;    0,60
    4303,000;    0,14;    1,25;   -0,04;    1,79;   -0,20;   -0,33;    0,26;    0,67;    0,54
    4303,250;    0,12;    1,16;    0,11;    1,84;   -0,20;   -0,25;    0,33;    0,67;    0,46
    4303,500;    0,14;    1,16;    0,20;    2,03;   -0,20;   -0,16;    0,35;    0,65;    0,38
    4303,750;   -0,04;    1,16;    0,25;    2,22;   -0,20;   -0,12;    0,41;    0,62;    0,27
    4304,000;   -0,07;    1,14;    0,26;    2,47;   -0,20;   -0,11;    0,41;    0,55;    0,18
    4304,250;   -0,07;    1,17;    0,20;    2,67;   -0,20;   -0,11;    0,45;    0,49;    0,08
    4304,500;   -0,04;    1,32;    0,16;    2,76;   -0,20;    0,03;    0,42;    0,40;   -0,01
    4304,750;   -0,06;    1,41;    0,11;    3,06;   -0,20;   -0,01;    0,45;    0,33;   -0,11
    4305,000;   -0,04;    1,44;    0,15;    3,20;   -0,20;   -0,01;    0,39;    0,22;   -0,18
    4305,250;   -0,06;    1,42;    0,21;    3,30;   -0,20;    0,03;    0,39;    0,17;   -0,26
    4305,500;   -0,06;    1,48;    0,36;    3,30;   -0,20;    0,02;    0,32;    0,05;   -0,30
    4305,750;   -0,06;    1,49;    0,50;    3,30;   -0,20;    0,04;    0,30;    0,02;   -0,36
    4306,000;    0,13;    1,15;    0,69;    3,15;   -0,20;    0,08;    0,23;   -0,09;   -0,39
    4306,250;    0,14;    1,19;    0,89;    3,16;   -0,20;    0,13;    0,19;   -0,11;   -0,42
    4306,500;    0,35;    1,18;    1,04;    3,15;   -0,20;    0,13;    0,13;   -0,21;   -0,43
    4306,750;    0,52;    1,08;    0,89;    3,15;   -0,20;    0,07;    0,08;   -0,23;   -0,45
    4307,000;    0,71;    1,09;    0,94;    3,15;   -0,20;    0,10;    0,04;   -0,33;   -0,46
    4307,250;    0,70;    1,04;    0,98;    3,15;   -0,20;    0,11;   -0,01;   -0,36;   -0,48
    4307,500;    0,72;    1,09;    0,99;    3,15;   -0,20;    0,02;   -0,04;   -0,47;   -0,49
    4307,750;    0,72;    1,02;    0,99;    3,15;   -0,20;    0,04;   -0,09;   -0,53;   -0,52
    4308,000;    0,70;    1,04;    0,98;    3,15;   -0,20;    0,11;   -0,10;   -0,64;   -0,54
    4308,250;    0,71;    1,22;    1,04;    3,15;   -0,20;    0,11;   -0,13;   -0,73;   -0,58
    4308,500;    0,71;    1,18;    1,13;    3,16;   -0,20;    0,09;   -0,13;   -0,83;   -0,62
    4308,750;    0,71;    1,16;    1,23;    3,15;   -0,15;    0,10;   -0,15;   -0,95;   -0,67
    4309,000;    0,71;    1,10;    1,28;    3,15;   -0,15;    0,14;   -0,14;   -1,04;   -0,72
    4309,250;    0,72;    1,07;    1,33;    3,16;   -0,15;    0,12;   -0,14;   -1,16;   -0,77
    4309,500;    0,71;    0,86;    1,33;    3,15;   -0,15;    0,13;   -0,14;   -1,20;   -0,81
    4309,750;    0,73;    0,76;    1,23;    3,16;   -0,15;    0,22;   -0,11;   -1,29;   -0,86
    4310,000;    0,73;    0,83;    1,13;    3,15;   -0,15;    0,26;   -0,12;   -1,27;   -0,87
    4310,250;    0,53;    0,75;    1,13;    3,16;   -0,15;    0,19;   -0,08;   -1,29;   -0,88
    4310,500;    0,53;    0,68;    0,99;    3,15;   -0,15;    0,19;   -0,10;   -1,19;   -0,86
    4310,750;    0,53;    0,66;    0,89;    3,15;   -0,15;    0,15;   -0,05;   -1,13;   -0,82
    4311,000;    0,52;    0,67;    0,60;    2,96;   -0,15;   -0,05;   -0,08;   -0,92;   -0,75
    4311,250;    0,52;    0,57;    0,35;    2,62;   -0,15;   -0,17;   -0,02;   -0,76;   -0,64
    4311,500;    0,50;    0,40;    0,01;    2,33;   -0,15;   -0,16;   -0,06;   -0,48;   -0,52
    4311,750;    0,55;    0,58;   -0,38;    2,08;   -0,15;   -0,19;   -0,01;   -0,22;   -0,36
    4312,000;    0,50;    0,54;   -0,82;    1,84;   -0,15;   -0,29;   -0,04;    0,13;   -0,19
    4312,250;    0,54;    0,62;   -1,36;    1,59;   -0,15;   -0,36;    0,00;    0,45;    0,02
    4312,500;    0,35;    1,02;   -1,94;    1,30;   -0,15;   -0,33;   -0,02;    0,82;    0,21
    4312,750;    0,33;    1,26;   -2,33;    0,96;   -0,15;   -0,37;   -0,01;    1,16;    0,43
    4313,000;    0,32;    1,31;   -2,67;    0,67;   -0,15;   -0,48;   -0,01;    1,51;    0,64
    4313,250;    0,35;    1,32;   -3,01;    0,42;   -0,15;   -0,45;   -0,02;    1,82;    0,84
    4313,500;    0,32;    1,56;   -3,31;    0,28;   -0,15;   -0,48;   -0,01;    2,10;    1,02
    4313,750;    0,32;    1,74;   -3,40;    0,23;   -0,15;   -0,44;   -0,04;    2,33;    1,18
    4314,000;    0,32;    1,66;   -3,50;    0,13;   -0,15;   -0,36;   -0,01;    2,51;    1,30
    4314,250;    0,32;    1,69;   -3,70;    0,13;   -0,15;   -0,26;   -0,06;    2,63;    1,40
    4314,500;    0,36;    1,86;   -3,74;    0,13;   -0,15;   -0,22;   -0,02;    2,69;    1,45
    4314,750;    0,34;    1,94;   -3,70;    0,13;   -0,15;   -0,19;   -0,09;    2,68;    1,46
    4315,000;    0,32;    1,97;   -3,45;    0,13;   -0,15;   -0,04;   -0,04;    2,61;    1,43
    4315,250;    0,34;    1,94;   -3,26;    0,13;   -0,15;    0,06;   -0,11;    2,47;    1,36
    4315,500;    0,34;    2,10;   -2,97;    0,13;   -0,15;    0,13;   -0,07;    2,30;    1,26
    4315,750;    0,31;    2,05;   -2,52;    0,34;   -0,15;    0,14;   -0,13;    2,06;    1,13
    4316,000;    0,32;    1,99;   -2,09;    0,52;   -0,15;    0,24;   -0,09;    1,81;    0,97
    4316,250;    0,33;    1,90;   -1,54;    0,86;   -0,15;    0,43;   -0,13;    1,51;    0,79
    4316,500;    0,33;    1,68;   -0,91;    1,30;   -0,15;    0,48;   -0,11;    1,23;    0,60
    4316,750;    0,32;    1,56;   -0,23;    1,76;   -0,15;    0,47;   -0,12;    0,90;    0,41
    4317,000;    0,32;    1,28;    0,35;    2,28;   -0,15;    0,49;   -0,11;    0,62;    0,21
    4317,250;    0,34;    1,27;    1,09;    2,76;   -0,15;    0,41;   -0,08;    0,31;    0,02
    4317,500;    0,14;    1,12;    1,76;    3,06;   -0,15;    0,31;   -0,09;    0,05;   -0,15
    4317,750;    0,14;    0,65;    2,11;    3,35;   -0,15;    0,18;   -0,03;   -0,21;   -0,31
    4318,000;    0,33;    0,53;    2,35;    3,50;   -0,15;    0,12;   -0,04;   -0,42;   -0,45
    4318,250;    0,12;    0,53;    2,40;    3,54;   -0,15;    0,14;    0,05;   -0,62;   -0,56
    4318,500;    0,14;    0,63;    2,40;    3,59;   -0,15;    0,00;    0,03;   -0,78;   -0,67
    4318,750;    0,12;    0,81;    2,45;    3,74;   -0,15;   -0,05;    0,13;   -0,92;   -0,73
    4319,000;    0,13;    1,04;    2,60;    3,74;   -0,15;   -0,10;    0,13;   -1,03;   -0,79
    4319,250;   -0,07;    1,35;    2,69;    3,64;   -0,15;   -0,17;    0,22;   -1,10;   -0,82
    4319,500;   -0,05;    1,30;    2,84;    3,64;   -0,15;   -0,25;    0,22;   -1,18;   -0,85
    4319,750;   -0,24;    1,15;    2,99;    3,59;   -0,15;   -0,28;    0,29;   -1,21;   -0,86
    4320,000;   -0,25;    1,28;    2,98;    3,59;   -0,15;   -0,20;    0,30;   -1,26;   -0,87
    4320,250;   -0,25;    1,41;    3,08;    3,59;   -0,15;   -0,12;    0,32;   -1,25;   -0,86
    4320,500;   -0,24;    1,41;    3,08;    3,60;   -0,15;   -0,04;    0,34;   -1,29;   -0,86
    4320,750;   -0,24;    1,17;    3,09;    3,60;   -0,15;    0,05;    0,31;   -1,26;   -0,85
    4321,000;   -0,25;    1,27;    3,04;    3,59;   -0,15;    0,03;    0,34;   -1,29;   -0,84
    4321,250;   -0,23;    1,37;    3,04;    3,59;   -0,15;    0,01;    0,24;   -1,25;   -0,83
    4321,500;   -0,44;    1,22;    2,89;    3,59;   -0,15;    0,08;    0,27;   -1,26;   -0,81
    4321,750;   -0,42;    1,16;    2,69;    3,59;   -0,15;    0,13;    0,13;   -1,21;   -0,81
    4322,000;   -0,44;    1,16;    2,60;    3,55;   -0,15;    0,10;    0,15;   -1,20;   -0,78
    4322,250;    0,63;    1,21;    2,30;    3,40;   -0,15;    0,07;   -0,01;   -1,14;   -0,77
    4322,500;    0,63;    1,20;    2,10;    3,20;   -0,15;    0,13;   -0,01;   -1,11;   -0,72
    4322,750;    0,63;    1,12;    1,77;    3,06;   -0,15;    0,18;   -0,17;   -1,03;   -0,70
    4323,000;    0,65;    1,05;    1,53;    2,76;   -0,15;    0,12;   -0,18;   -0,98;   -0,63
    4323,250;    0,63;    1,03;    1,47;    2,52;   -0,15;    0,07;   -0,32;   -0,89;   -0,57
    4323,500;    0,65;    1,11;    1,38;    2,23;   -0,15;    0,07;   -0,34;   -0,82;   -0,48
    4323,750;    0,61;    0,95;    1,08;    1,98;   -0,15;    0,18;   -0,43;   -0,72;   -0,40
    4324,000;    0,64;    0,87;    0,70;    1,74;   -0,15;    0,17;   -0,46;   -0,62;   -0,28
    4324,250;    0,63;    0,82;    0,59;    1,60;   -0,15;    0,13;   -0,48;   -0,52;   -0,17
    4324,500;    0,64;    0,85;    0,45;    1,40;   -0,15;    0,22;   -0,52;   -0,42;   -0,04
    4324,750;    0,61;    0,94;    0,21;    1,25;   -0,15;    0,25;   -0,47;   -0,32;    0,08
    4325,000;    0,63;    0,94;    0,06;    1,10;   -0,15;    0,23;   -0,50;   -0,21;    0,21
    4325,250;    0,61;    0,67;   -0,04;    0,91;   -0,15;    0,20;   -0,40;   -0,13;    0,34
    4325,500;    0,65;    0,70;   -0,04;    0,86;   -0,15;    0,22;   -0,42;   -0,03;    0,45
    4325,750;    0,62;    0,73;   -0,03;    0,86;   -0,15;    0,10;   -0,28;    0,03;    0,56
    4326,000;    0,61;    0,38;   -0,04;    0,81;   -0,15;    0,04;   -0,29;    0,11;    0,64
    4326,250;    0,63;    0,28;    0,06;    0,76;   -0,15;    0,08;   -0,12;    0,15;    0,72
    4326,500;    0,63;    0,42;    0,11;    0,77;   -0,15;    0,06;   -0,12;    0,20;    0,77
    4326,750;   -0,44;    0,37;    0,11;    0,76;   -0,15;   -0,11;    0,03;    0,23;    0,81
    4327,000;   -0,43;    0,19;    0,06;    0,77;   -0,15;   -0,13;    0,05;    0,26;    0,81
    4327,250;   -0,43;    0,51;    0,01;    0,77;   -0,15;   -0,06;    0,17;    0,26;    0,81
    4327,500;   -0,44;    0,72;    0,01;    0,76;   -0,15;   -0,19;    0,19;    0,27;    0,78
    4327,750;   -0,43;    0,70;   -0,04;    0,77;   -0,15;   -0,25;    0,27;    0,26;    0,74
    4328,000;   -0,43;    0,78;   -0,09;    0,91;   -0,15;   -0,16;    0,30;    0,26;    0,68
    4328,250;   -0,43;    1,00;   -0,04;    1,15;   -0,15;   -0,18;    0,32;    0,24;    0,62
    4328,500;   -0,42;    1,08;    0,01;    1,25;   -0,15;   -0,24;    0,35;    0,24;    0,56
    4328,750;   -0,44;    0,91;    0,11;    1,40;   -0,15;   -0,13;    0,33;    0,22;    0,49
    4329,000;   -0,43;    0,94;    0,21;    1,54;   -0,15;   -0,04;    0,36;    0,22;    0,44
    4329,250;   -0,25;    1,02;    0,35;    1,65;   -0,15;   -0,02;    0,30;    0,20;    0,38
    4329,500;   -0,26;    0,91;    0,45;    1,74;   -0,15;   -0,02;    0,32;    0,20;    0,34
    4329,750;   -0,23;    0,92;    0,55;    1,83;   -0,15;    0,09;    0,25;    0,19;    0,30
    4330,000;   -0,24;    0,92;    0,60;    1,88;   -0,15;    0,17;    0,27;    0,21;    0,29
    4330,250;   -0,25;    0,89;    0,69;    1,98;   -0,15;    0,11;    0,20;    0,21;    0,28
    4330,500;   -0,26;    0,83;    0,69;    1,98;   -0,15;    0,11;    0,20;    0,23;    0,30
    4330,750;   -0,24;    0,76;    0,69;    1,98;   -0,15;    0,18;    0,15;    0,24;    0,31
    4331,000;   -0,07;    0,83;    0,70;    2,03;   -0,15;    0,13;    0,14;    0,27;    0,34
    4331,250;   -0,05;    0,72;    0,64;    2,03;   -0,15;    0,07;    0,12;    0,29;    0,38
    4331,500;   -0,04;    0,58;    0,59;    2,03;   -0,15;    0,07;    0,10;    0,32;    0,41
    4331,750;   -0,07;    0,58;    0,53;    2,03;   -0,15;    0,12;    0,11;    0,34;    0,45
    4332,000;    0,14;    0,60;    0,49;    2,03;   -0,15;    0,03;    0,08;    0,37;    0,47
    4332,250;    0,12;    0,50;    0,45;    2,03;   -0,15;   -0,01;    0,11;    0,38;    0,50
    4332,500;    0,14;    0,52;    0,40;    2,03;   -0,15;    0,00;    0,06;    0,41;    0,50
    4332,750;    0,12;    0,72;    0,40;    2,04;   -0,15;   -0,06;    0,11;    0,42;    0,51
    4333,000;    0,16;    0,70;    0,40;    2,03;   -0,16;   -0,15;    0,06;    0,43;    0,48
    4333,250;    0,14;    0,54;    0,40;    2,03;   -0,15;   -0,16;    0,11;    0,42;    0,46
    4333,500;    0,14;    0,74;    0,40;    2,04;   -0,15;   -0,18;    0,06;    0,42;    0,40
    4333,750;    0,14;    0,79;    0,35;    2,03;   -0,15;   -0,31;    0,09;    0,40;    0,35
    4334,000;    0,14;    0,83;    0,25;    2,13;   -0,15;   -0,42;    0,05;    0,39;    0,27
    4334,250;    0,33;    0,90;    0,26;    2,22;   -0,15;   -0,30;    0,07;    0,35;    0,20
    4334,500;    0,32;    1,04;    0,21;    2,43;   -0,15;   -0,22;    0,04;    0,32;    0,10
    4334,750;    0,35;    1,06;    0,21;    2,57;   -0,15;   -0,28;    0,03;    0,27;    0,01
    4335,000;    0,52;    1,15;    0,21;    2,77;   -0,15;   -0,15;    0,02;    0,23;   -0,09
    4335,250;    0,51;    1,42;    0,25;    3,11;   -0,15;   -0,02;   -0,01;    0,18;   -0,19
